Id,solution
26813,0.017034
26814,0.013263
26815,0.012781
26816,0.075690
26817,0.015446
26818,0.035152
26819,0.197532
26820,0.012417
26821,0.197983
26822,0.018088
26823,0.037159
26824,0.004945
26825,0.012283
26826,0.011679
26827,0.012480
26828,0.017584
26829,0.034965
26830,0.033203
26831,0.020075
26832,0.015311
26833,0.034273
26834,0.024808
26835,0.071960
26836,0.040784
26837,0.072836
26838,0.068679
26839,0.017984
26840,0.017313
26841,0.082202
26842,0.018661
26843,0.023880
26844,0.027276
26845,0.017270
26846,0.015794
26847,0.093912
26848,0.107298
26849,0.040833
26850,0.275889
26851,0.055987
26852,0.012059
26853,0.016214
26854,0.018668
26855,0.013697
26856,0.052813
26857,0.058143
26858,0.076350
26859,0.187993
26860,0.358828
26861,0.017827
26862,0.019799
26863,0.160994
26864,0.012178
26865,0.020320
26866,0.019704
26867,0.020204
26868,0.231884
26869,0.033501
26870,0.028932
26871,0.048491
26872,0.045481
26873,0.018559
26874,0.012530
26875,0.015309
26876,0.014602
26877,0.036749
26878,0.017335
26879,0.073206
26880,0.293411
26881,0.027976
26882,0.348055
26883,0.015461
26884,0.013131
26885,0.015910
26886,0.011762
26887,0.095720
26888,0.124869
26889,0.070402
26890,0.029517
26891,0.014166
26892,0.146304
26893,0.076442
26894,0.015390
26895,0.014212
26896,0.036023
26897,0.080519
26898,0.014537
26899,0.024553
26900,0.056694
26901,0.018524
26902,0.012905
26903,0.031579
26904,0.017979
26905,0.021886
26906,0.017774
26907,0.013945
26908,0.035915
26909,0.014762
26910,0.015047
26911,0.014948
26912,0.015578
26913,0.016686
26914,0.011505
26915,0.054175
26916,0.036286
26917,0.044713
26918,0.411184
26919,0.026037
26920,0.012586
26921,0.013696
26922,0.096631
26923,0.015370
26924,0.012434
26925,0.031709
26926,0.011911
26927,0.014693
26928,0.021285
26929,0.021737
26930,0.018710
26931,0.037321
26932,0.009907
26933,0.039662
26934,0.035809
26935,0.047966
26936,0.026916
26937,0.016261
26938,0.016385
26939,0.041052
26940,0.015801
26941,0.069079
26942,0.022602
26943,0.034504
26944,0.036024
26945,0.026473
26946,0.015162
26947,0.023542
26948,0.014418
26949,0.244464
26950,0.016598
26951,0.180193
26952,0.283710
26953,0.084575
26954,0.165654
26955,0.055823
26956,0.016565
26957,0.353536
26958,0.022704
26959,0.013006
26960,0.060777
26961,0.060906
26962,0.018577
26963,0.035410
26964,0.027932
26965,0.017667
26966,0.011636
26967,0.024398
26968,0.015745
26969,0.045410
26970,0.014270
26971,0.035882
26972,0.063844
26973,0.020999
26974,0.074424
26975,0.017344
26976,0.015158
26977,0.013150
26978,0.065356
26979,0.076707
26980,0.030922
26981,0.141869
26982,0.376626
26983,0.029364
26984,0.013449
26985,0.013772
26986,0.037654
26987,0.004889
26988,0.125213
26989,0.206952
26990,0.021995
26991,0.022386
26992,0.035834
26993,0.012683
26994,0.030577
26995,0.045341
26996,0.016743
26997,0.020146
26998,0.031295
26999,0.105252
27000,0.033690
27001,0.026881
27002,0.040187
27003,0.054410
27004,0.015624
27005,0.076395
27006,0.012994
27007,0.080139
27008,0.039569
27009,0.131686
27010,0.051921
27011,0.045331
27012,0.031198
27013,0.021846
27014,0.036258
27015,0.030836
27016,0.016250
27017,0.038130
27018,0.236193
27019,0.037732
27020,0.013679
27021,0.044541
27022,0.145026
27023,0.045229
27024,0.028151
27025,0.156719
27026,0.014693
27027,0.017203
27028,0.082353
27029,0.036056
27030,0.019193
27031,0.252164
27032,0.014913
27033,0.025275
27034,0.068806
27035,0.011820
27036,0.170163
27037,0.025766
27038,0.052419
27039,0.036518
27040,0.018100
27041,0.049860
27042,0.011993
27043,0.020490
27044,0.023035
27045,0.173891
27046,0.011638
27047,0.016810
27048,0.084212
27049,0.015408
27050,0.505980
27051,0.037876
27052,0.019542
27053,0.013248
27054,0.073646
27055,0.121837
27056,0.179198
27057,0.034403
27058,0.036458
27059,0.014861
27060,0.016771
27061,0.015931
27062,0.012168
27063,0.012595
27064,0.050241
27065,0.091278
27066,0.020772
27067,0.019417
27068,0.017970
27069,0.188972
27070,0.028433
27071,0.015157
27072,0.012486
27073,0.012964
27074,0.056153
27075,0.134245
27076,0.017095
27077,0.017804
27078,0.076251
27079,0.037923
27080,0.014327
27081,0.021020
27082,0.027610
27083,0.012562
27084,0.095659
27085,0.023093
27086,0.049208
27087,0.266516
27088,0.401088
27089,0.410036
27090,0.058683
27091,0.034379
27092,0.185626
27093,0.012012
27094,0.012428
27095,0.012095
27096,0.060108
27097,0.078037
27098,0.052405
27099,0.012729
27100,0.023606
27101,0.114709
27102,0.016383
27103,0.070919
27104,0.037433
27105,0.013136
27106,0.035110
27107,0.017066
27108,0.073282
27109,0.021340
27110,0.015100
27111,0.079481
27112,0.014827
27113,0.067378
27114,0.011973
27115,0.033174
27116,0.016085
27117,0.017900
27118,0.015035
27119,0.237901
27120,0.012460
27121,0.019882
27122,0.011822
27123,0.012627
27124,0.048595
27125,0.226001
27126,0.014201
27127,0.013794
27128,0.011901
27129,0.160387
27130,0.014187
27131,0.096730
27132,0.018730
27133,0.013617
27134,0.333605
27135,0.013216
27136,0.015143
27137,0.073501
27138,0.015667
27139,0.016099
27140,0.012095
27141,0.180508
27142,0.017459
27143,0.159600
27144,0.062392
27145,0.011274
27146,0.017863
27147,0.019424
27148,0.100455
27149,0.021627
27150,0.055776
27151,0.020444
27152,0.011670
27153,0.012293
27154,0.048840
27155,0.017391
27156,0.016486
27157,0.013330
27158,0.016553
27159,0.046806
27160,0.062719
27161,0.016030
27162,0.052516
27163,0.081937
27164,0.015398
27165,0.053296
27166,0.012858
27167,0.026368
27168,0.017047
27169,0.013266
27170,0.012041
27171,0.335612
27172,0.016839
27173,0.027995
27174,0.017213
27175,0.011507
27176,0.052536
27177,0.068348
27178,0.097044
27179,0.229644
27180,0.034340
27181,0.015287
27182,0.011520
27183,0.016702
27184,0.013700
27185,0.041888
27186,0.015794
27187,0.047316
27188,0.015639
27189,0.186200
27190,0.015040
27191,0.004895
27192,0.013127
27193,0.035807
27194,0.014980
27195,0.085174
27196,0.076730
27197,0.028795
27198,0.004895
27199,0.011748
27200,0.011501
27201,0.035008
27202,0.079348
27203,0.350971
27204,0.025075
27205,0.160680
27206,0.018976
27207,0.113527
27208,0.015433
27209,0.050485
27210,0.026222
27211,0.075582
27212,0.015833
27213,0.067848
27214,0.064371
27215,0.011493
27216,0.026708
27217,0.027721
27218,0.031157
27219,0.015615
27220,0.011817
27221,0.018573
27222,0.013944
27223,0.020085
27224,0.346059
27225,0.356046
27226,0.046167
27227,0.016070
27228,0.016792
27229,0.067742
27230,0.015870
27231,0.011368
27232,0.033537
27233,0.013867
27234,0.012003
27235,0.014792
27236,0.015174
27237,0.020878
27238,0.011504
27239,0.045183
27240,0.020892
27241,0.015879
27242,0.079665
27243,0.846810
27244,0.014006
27245,0.015193
27246,0.120771
27247,0.480662
27248,0.301637
27249,0.050406
27250,0.020345
27251,0.016479
27252,0.014413
27253,0.004945
27254,0.061595
27255,0.011864
27256,0.011301
27257,0.082084
27258,0.265933
27259,0.014197
27260,0.049668
27261,0.053385
27262,0.111141
27263,0.041022
27264,0.017984
27265,0.021689
27266,0.045938
27267,0.016113
27268,0.045495
27269,0.014795
27270,0.028568
27271,0.025561
27272,0.032083
27273,0.085133
27274,0.017865
27275,0.042672
27276,0.138984
27277,0.012518
27278,0.195735
27279,0.044259
27280,0.016459
27281,0.028185
27282,0.012708
27283,0.153339
27284,0.004945
27285,0.286098
27286,0.136998
27287,0.011327
27288,0.011610
27289,0.073370
27290,0.096814
27291,0.011589
27292,0.012514
27293,0.016080
27294,0.024109
27295,0.054950
27296,0.014320
27297,0.016563
27298,0.032913
27299,0.015793
27300,0.061397
27301,0.348070
27302,0.077356
27303,0.017478
27304,0.074516
27305,0.070592
27306,0.019412
27307,0.028341
27308,0.014064
27309,0.086506
27310,0.021346
27311,0.074430
27312,0.077592
27313,0.022923
27314,0.040818
27315,0.012271
27316,0.025516
27317,0.013407
27318,0.015906
27319,0.016598
27320,0.014771
27321,0.011724
27322,0.013515
27323,0.060682
27324,0.096321
27325,0.016046
27326,0.017628
27327,0.004945
27328,0.013758
27329,0.018820
27330,0.162475
27331,0.020683
27332,0.082140
27333,0.031738
27334,0.014133
27335,0.023827
27336,0.022383
27337,0.028507
27338,0.012295
27339,0.017807
27340,0.092901
27341,0.017657
27342,0.033530
27343,0.107200
27344,0.297361
27345,0.012935
27346,0.011908
27347,0.018417
27348,0.030431
27349,0.040553
27350,0.070504
27351,0.010994
27352,0.118190
27353,0.049804
27354,0.026710
27355,0.070999
27356,0.012368
27357,0.024791
27358,0.035221
27359,0.015555
27360,0.022031
27361,0.015584
27362,0.029920
27363,0.013316
27364,0.022276
27365,0.069231
27366,0.124301
27367,0.020087
27368,0.015078
27369,0.011248
27370,0.005284
27371,0.448511
27372,0.037191
27373,0.011031
27374,0.192622
27375,0.033146
27376,0.065639
27377,0.122326
27378,0.108332
27379,0.044571
27380,0.089440
27381,0.025106
27382,0.066364
27383,0.186351
27384,0.057623
27385,0.085075
27386,0.262103
27387,0.027234
27388,0.558272
27389,0.017047
27390,0.062443
27391,0.015446
27392,0.043755
27393,0.018091
27394,0.029166
27395,0.034775
27396,0.012163
27397,0.092806
27398,0.044218
27399,0.511966
27400,0.012248
27401,0.069451
27402,0.011065
27403,0.084636
27404,0.012135
27405,0.012604
27406,0.061260
27407,0.069568
27408,0.014738
27409,0.020361
27410,0.216920
27411,0.098025
27412,0.017517
27413,0.020837
27414,0.016957
27415,0.034709
27416,0.169949
27417,0.217193
27418,0.135836
27419,0.010206
27420,0.011975
27421,0.058504
27422,0.011462
27423,0.019239
27424,0.027458
27425,0.077137
27426,0.020383
27427,0.032302
27428,0.014757
27429,0.029034
27430,0.030093
27431,0.040407
27432,0.012115
27433,0.012744
27434,0.016031
27435,0.053366
27436,0.012428
27437,0.014942
27438,0.098156
27439,0.044803
27440,0.015175
27441,0.020195
27442,0.014332
27443,0.075020
27444,0.090245
27445,0.013407
27446,0.052512
27447,0.108968
27448,0.035470
27449,0.492219
27450,0.067776
27451,0.081359
27452,0.036092
27453,0.013270
27454,0.050377
27455,0.014518
27456,0.416268
27457,0.014923
27458,0.015920
27459,0.012934
27460,0.012966
27461,0.071150
27462,0.042017
27463,0.011998
27464,0.187306
27465,0.011861
27466,0.023653
27467,0.014194
27468,0.058934
27469,0.011753
27470,0.084702
27471,0.017443
27472,0.070598
27473,0.014741
27474,0.045617
27475,0.304769
27476,0.075621
27477,0.030221
27478,0.018448
27479,0.016873
27480,0.011386
27481,0.048481
27482,0.012883
27483,0.019575
27484,0.045831
27485,0.030658
27486,0.017078
27487,0.016213
27488,0.047094
27489,0.045193
27490,0.035401
27491,0.015471
27492,0.018549
27493,0.624713
27494,0.021025
27495,0.013789
27496,0.014435
27497,0.014498
27498,0.087436
27499,0.061518
27500,0.016614
27501,0.134202
27502,0.011504
27503,0.018385
27504,0.508540
27505,0.053150
27506,0.031757
27507,0.017055
27508,0.593292
27509,0.041903
27510,0.115635
27511,0.014498
27512,0.013803
27513,0.021721
27514,0.102225
27515,0.020951
27516,0.074077
27517,0.012714
27518,0.016277
27519,0.027748
27520,0.460345
27521,0.098705
27522,0.013635
27523,0.030287
27524,0.054686
27525,0.011789
27526,0.014084
27527,0.018840
27528,0.051337
27529,0.491421
27530,0.092516
27531,0.083009
27532,0.022178
27533,0.507142
27534,0.087436
27535,0.078350
27536,0.012475
27537,0.026501
27538,0.086219
27539,0.046426
27540,0.018200
27541,0.042866
27542,0.015562
27543,0.090905
27544,0.057306
27545,0.015861
27546,0.255299
27547,0.067717
27548,0.011477
27549,0.029750
27550,0.020346
27551,0.438322
27552,0.012114
27553,0.011662
27554,0.058088
27555,0.022103
27556,0.022550
27557,0.036443
27558,0.054122
27559,0.018608
27560,0.049390
27561,0.018032
27562,0.013399
27563,0.013923
27564,0.048218
27565,0.015657
27566,0.016139
27567,0.200050
27568,0.026863
27569,0.023007
27570,0.015135
27571,0.077340
27572,0.048714
27573,0.014142
27574,0.012553
27575,0.011501
27576,0.013219
27577,0.060791
27578,0.116296
27579,0.013177
27580,0.040725
27581,0.013754
27582,0.016084
27583,0.013666
27584,0.024502
27585,0.016528
27586,0.017664
27587,0.023296
27588,0.079709
27589,0.017784
27590,0.022555
27591,0.018081
27592,0.043475
27593,0.015846
27594,0.013007
27595,0.011824
27596,0.064978
27597,0.017374
27598,0.021253
27599,0.030519
27600,0.026524
27601,0.052900
27602,0.012114
27603,0.015392
27604,0.013765
27605,0.011526
27606,0.062635
27607,0.022485
27608,0.273426
27609,0.032651
27610,0.029188
27611,0.016128
27612,0.031359
27613,0.011944
27614,0.015308
27615,0.027759
27616,0.164958
27617,0.053664
27618,0.014552
27619,0.013109
27620,0.012348
27621,0.013517
27622,0.031293
27623,0.108581
27624,0.023195
27625,0.030588
27626,0.023874
27627,0.013278
27628,0.012216
27629,0.697311
27630,0.328836
27631,0.012316
27632,0.035679
27633,0.074794
27634,0.113831
27635,0.032475
27636,0.014042
27637,0.020647
27638,0.036975
27639,0.040538
27640,0.013603
27641,0.014731
27642,0.016170
27643,0.234082
27644,0.037987
27645,0.020030
27646,0.039614
27647,0.078969
27648,0.011636
27649,0.041239
27650,0.054082
27651,0.083609
27652,0.011193
27653,0.016323
27654,0.057268
27655,0.036692
27656,0.012780
27657,0.012410
27658,0.012665
27659,0.059712
27660,0.018164
27661,0.176705
27662,0.013312
27663,0.012013
27664,0.011971
27665,0.256944
27666,0.011041
27667,0.537682
27668,0.098590
27669,0.017175
27670,0.072477
27671,0.022423
27672,0.013303
27673,0.012236
27674,0.014196
27675,0.022819
27676,0.012325
27677,0.037866
27678,0.039824
27679,0.045194
27680,0.041319
27681,0.037465
27682,0.050013
27683,0.082408
27684,0.046701
27685,0.035544
27686,0.136069
27687,0.062704
27688,0.019376
27689,0.024598
27690,0.017232
27691,0.194728
27692,0.166260
27693,0.046960
27694,0.045320
27695,0.074340
27696,0.043300
27697,0.013516
27698,0.011855
27699,0.088531
27700,0.020498
27701,0.029894
27702,0.039362
27703,0.229743
27704,0.045283
27705,0.027468
27706,0.016962
27707,0.015983
27708,0.080881
27709,0.094644
27710,0.057268
27711,0.051645
27712,0.090745
27713,0.163084
27714,0.016046
27715,0.078950
27716,0.014038
27717,0.788561
27718,0.013680
27719,0.011104
27720,0.030966
27721,0.068910
27722,0.605278
27723,0.020926
27724,0.066201
27725,0.014085
27726,0.046247
27727,0.011328
27728,0.021631
27729,0.027014
27730,0.563701
27731,0.011871
27732,0.013143
27733,0.092901
27734,0.011080
27735,0.017927
27736,0.308762
27737,0.010230
27738,0.192848
27739,0.019947
27740,0.014656
27741,0.012097
27742,0.053527
27743,0.031570
27744,0.275513
27745,0.073292
27746,0.023718
27747,0.026075
27748,0.086624
27749,0.014839
27750,0.030765
27751,0.015592
27752,0.096955
27753,0.011603
27754,0.014650
27755,0.018436
27756,0.017751
27757,0.018125
27758,0.039869
27759,0.016954
27760,0.084457
27761,0.023996
27762,0.046086
27763,0.023933
27764,0.017671
27765,0.009563
27766,0.020385
27767,0.027300
27768,0.089099
27769,0.017753
27770,0.012735
27771,0.029122
27772,0.011461
27773,0.018865
27774,0.014872
27775,0.018892
27776,0.019216
27777,0.022075
27778,0.037650
27779,0.034336
27780,0.071807
27781,0.030199
27782,0.022985
27783,0.516291
27784,0.058298
27785,0.092901
27786,0.015418
27787,0.014839
27788,0.197951
27789,0.179989
27790,0.034123
27791,0.107528
27792,0.024172
27793,0.016278
27794,0.116296
27795,0.015493
27796,0.091190
27797,0.012095
27798,0.019441
27799,0.024148
27800,0.022666
27801,0.015763
27802,0.014467
27803,0.119174
27804,0.077556
27805,0.015114
27806,0.078356
27807,0.016924
27808,0.017010
27809,0.012569
27810,0.013925
27811,0.026055
27812,0.011650
27813,0.062565
27814,0.021484
27815,0.069327
27816,0.024021
27817,0.026774
27818,0.074545
27819,0.065201
27820,0.059431
27821,0.187889
27822,0.056675
27823,0.056791
27824,0.026999
27825,0.290180
27826,0.013041
27827,0.016427
27828,0.015465
27829,0.061933
27830,0.032741
27831,0.084485
27832,0.533541
27833,0.026031
27834,0.013913
27835,0.073375
27836,0.063547
27837,0.013653
27838,0.019780
27839,0.019445
27840,0.012162
27841,0.052111
27842,0.030308
27843,0.013775
27844,0.076914
27845,0.009935
27846,0.014179
27847,0.012952
27848,0.011506
27849,0.016570
27850,0.061281
27851,0.019223
27852,0.018988
27853,0.086498
27854,0.017942
27855,0.012644
27856,0.058880
27857,0.016655
27858,0.087028
27859,0.029643
27860,0.014579
27861,0.012323
27862,0.011524
27863,0.065115
27864,0.067369
27865,0.037433
27866,0.058935
27867,0.019979
27868,0.024428
27869,0.068910
27870,0.106025
27871,0.031371
27872,0.083424
27873,0.013793
27874,0.012612
27875,0.016322
27876,0.144781
27877,0.010715
27878,0.012598
27879,0.012492
27880,0.014043
27881,0.012095
27882,0.063009
27883,0.024086
27884,0.014519
27885,0.014279
27886,0.104837
27887,0.013213
27888,0.019646
27889,0.019048
27890,0.015059
27891,0.023212
27892,0.091261
27893,0.035972
27894,0.012726
27895,0.111776
27896,0.012697
27897,0.034860
27898,0.182038
27899,0.065481
27900,0.157455
27901,0.018687
27902,0.012095
27903,0.014915
27904,0.012237
27905,0.075641
27906,0.012372
27907,0.020431
27908,0.017999
27909,0.012224
27910,0.025038
27911,0.117593
27912,0.466784
27913,0.097146
27914,0.018893
27915,0.346998
27916,0.027632
27917,0.043796
27918,0.018093
27919,0.043647
27920,0.019149
27921,0.104790
27922,0.012739
27923,0.021662
27924,0.039132
27925,0.013004
27926,0.108927
27927,0.013719
27928,0.021452
27929,0.012700
27930,0.077379
27931,0.012361
27932,0.016489
27933,0.012168
27934,0.021662
27935,0.015463
27936,0.060923
27937,0.101510
27938,0.083164
27939,0.015265
27940,0.025839
27941,0.028734
27942,0.038135
27943,0.014135
27944,0.028161
27945,0.015607
27946,0.055698
27947,0.187667
27948,0.020350
27949,0.026728
27950,0.034878
27951,0.016680
27952,0.020205
27953,0.016412
27954,0.239286
27955,0.013745
27956,0.018855
27957,0.015902
27958,0.019183
27959,0.024904
27960,0.015145
27961,0.055014
27962,0.073792
27963,0.083324
27964,0.012524
27965,0.014080
27966,0.026226
27967,0.011759
27968,0.114161
27969,0.062717
27970,0.069568
27971,0.013417
27972,0.021301
27973,0.265215
27974,0.011636
27975,0.011269
27976,0.012965
27977,0.018472
27978,0.019277
27979,0.269329
27980,0.026995
27981,0.011569
27982,0.109982
27983,0.014051
27984,0.016299
27985,0.156322
27986,0.014632
27987,0.019790
27988,0.049543
27989,0.115301
27990,0.012215
27991,0.026595
27992,0.014228
27993,0.014099
27994,0.016595
27995,0.032391
27996,0.041361
27997,0.014595
27998,0.013943
27999,0.014151
28000,0.011660
28001,0.014790
28002,0.431583
28003,0.028475
28004,0.020749
28005,0.453883
28006,0.011708
28007,0.032170
28008,0.829944
28009,0.838454
28010,0.015571
28011,0.024255
28012,0.048735
28013,0.030324
28014,0.012095
28015,0.092893
28016,0.022946
28017,0.014501
28018,0.049574
28019,0.031300
28020,0.058474
28021,0.740831
28022,0.011519
28023,0.025057
28024,0.082662
28025,0.058607
28026,0.054989
28027,0.091146
28028,0.020676
28029,0.016850
28030,0.012527
28031,0.328836
28032,0.013221
28033,0.092901
28034,0.173379
28035,0.020039
28036,0.147718
28037,0.165555
28038,0.086624
28039,0.094639
28040,0.032141
28041,0.016446
28042,0.044786
28043,0.196790
28044,0.068196
28045,0.055893
28046,0.034146
28047,0.055702
28048,0.012095
28049,0.138933
28050,0.048270
28051,0.414146
28052,0.052863
28053,0.037440
28054,0.015962
28055,0.031403
28056,0.017251
28057,0.090087
28058,0.016255
28059,0.012493
28060,0.054254
28061,0.016070
28062,0.120263
28063,0.022005
